item,label,subject,final_terms
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500220050,"Achille educato da Chirone (stampa, elemento d'insieme) - ambito veneziano (sec. XVIII)",Achille educato da Chirone,"['Achille', 'Chirone']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500417565,"Achille educato da Chirone (statua, opera isolata) di Rinaldi Rinaldo (terzo quarto sec. XIX)",Achille educato da Chirone,"['Achille', 'Chirone']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500338645,Achille educato da Chirone (stampa) by Testa Pietro detto Lucchesino (seconda metà sec. XVII),Achille educato da Chirone,"['Achille', 'Chirone']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300619294,"Achille uccide Cicno (stampa smarginata) by Lepautre Jean, Lepautre Jean, Lepautre Jean (sec. XVII)",Achille uccide Cicno,"['Achille', 'Cicno']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500013641-1,Patroclo chiede le armi di Achille (dipinto) by Santi Sebastiano (sec. XIX),Patroclo chiede le armi di Achille,"['Achille', 'Patroclo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300150367,"Il lamento di Achille per l'uccisione di Patroclo (stampa, elemento d'insieme) by Cunego Domenico, Hamilton Gavin (sec. XVIII)",Il lamento di Achille per l'uccisione di Patroclo,"['Achille', 'Patroclo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500013641-2,Achille giura di vendicare Patroclo (dipinto) di Santi Sebastiano (sec. XIX),Achille giura di vendicare Patroclo,"['Achille', 'Patroclo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500080009-1_2,Priamo alla tenda di Achille (dipinto) di Lasinio Basilio - ambito veneziano (sec. XVIII),Priamo alla tenda di Achille,"['Achille', 'Priamo']"
https://w3id.org/arco/resource/SARDEGNA/HistoricOrArtisticProperty/2000220707,"Achille e Xanto, Achille e Xanto (stampa a colori) di Sassu Aligi// Sassu Aligi// Sassu Aligi (sec. XX)",Achille e Xanto,"['Achille', 'Xanto']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201033473,Galatea dà l'addio ad Aci che si trasforma in fonte (dipinto) di De Angelis Domenico (sec. XVIII),Galatea dà l'addio ad Aci che si trasforma in fonte,"['Aci', 'Galatea']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300619548-7,"Veduta della parete sovrastante la porta con Polifemo ed Aci, Polifemo scaglia un macigno contro Aci (stampa smarginata, elemento d'insieme) by Aquila Pietro, Aquila Pietro, Carracci Annibale (sec. XVII)",Polifemo scaglia un macigno contro Aci,"['Aci', 'Polifemo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100214979-9,"Polifemo scaglia un macigno contro Aci (stampa, serie) di Carracci Annibale, Cesi Carlo (metà sec. XVIII)",Polifemo scaglia un macigno contro Aci,"['Aci', 'Polifemo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201033472,Polifemo lancia il sasso ad Aci (dipinto) by De Angelis Domenico (sec. XVIII),Polifemo lancia il sasso ad Aci,"['Aci', 'Polifemo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700035655,Polifemo e Aci (stampa smarginata) di Albani Francesco detto Albani (sec. XVII),Polifemo e Aci,"['Aci', 'Polifemo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700080695,"porta dell'Ade (rilievo, opera isolata) - bottega romana (sec. III)",porta dell'Ade,['Ade']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500417747,"Adone (statua, opera isolata) di Campagna Girolamo (bottega) (fine/ inizio secc. XVI/ XVII)",Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300643534,Nascita di Adone (dipinto) di Carpioni Giulio (sec. XVII),Nascita di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100205681,"Adone (disegno, opera isolata) by Boucheron Angelo Michele (secondo quarto sec. XIX)",Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100216086,"Adone cacciatore (orologio - da mensola, opera isolata) di Martina Charles - manifattura parigina, manifattura francese (primo quarto, primo quarto sec. XIX, sec. XIX)",Adone cacciatore,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100217096-1_7,morte di Adone (decorazione) by Borstorffer Hieronymus (fine/ inizio secc. XVI/ XVII),morte di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300097777-7,"scena mitologica con la nascita di Adone sullo sfondo, nascita di Adone (dipinto, ciclo) di Luini Bernardino (primo quarto sec. XVI)",nascita di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700034008,"Adone (statua, opera isolata) di Parodi Filippo (attribuito) (seconda metà XVII)",Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900428980,morte di Adone (dipinto) - ambito toscano (seconda metà sec. XVII),morte di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200147123A-3,Nacita di Adone (rilievo) by Thorvaldsen Bertel (maniera) (prima metà sec. XIX),Nacita di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800079294,Adone che parte per la caccia (stampa) by Loir Nicolas Pierre (sec. XVII),Adone che parte per la caccia,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300619621,"Morte di Adone (stampa smarginata) by Penni Lorenzo, Penni Lorenzo (seconda metà sec. XVI)",Morte di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900223811,morte di Adone (dipinto) di Zucchi Jacopo (ultimo quarto sec. XVI),morte di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900288071,morte di Adone (dipinto) by Luciani Sebastiano detto Sebastiano del Piombo (sec. XVI),morte di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200147123A-0,Storie di Socrate e di Adone (decorazione plastica) di Thorvaldsen Bertel (maniera) (prima metà sec. XIX),Storie di Socrate e di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100209356,"Adone (stampa) di Cignani Carlo, Boucheron Angelo Michele, Poggioli Luigi (secondo quarto sec. XIX)",Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300152423,"Il mito di Adone (fronte) (sarcofago, opera isolata) - arte romana (sec. II a.C)",Il mito di Adone (fronte),['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700099649,"Adone morente (dipinto, opera isolata) by Lanfranco Giovanni (bottega) (prima metà sec. XVII)",Adone morente,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900286632,morte di Adone (scultura) di Rossi Vincenzo de' (sec. XVI),morte di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700050856,"Adopne con Amore, Adone (scultura, opera isolata) by Parodi Filippo (fine XVII)",Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007599,Adone (scultura) di Montauti Antonio (primo quarto sec. XVIII),Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200147123A-4,Morte di Adone (rilievo) by Thorvaldsen Bertel (maniera) (prima metà sec. XIX),Morte di Adone,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100131526,morte di Adone (dipinto) - ambito emiliano (secondo quarto sec. XVII),morte di Adone,['Adone']
https://w3id.org/arco/resource/Lombardia/HistoricOrArtisticProperty/P0110-00050_R03,Adone cacciatore (disegno) - ambito veneto (seconda metà sec. XVIII),Adone cacciatore,['Adone']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900143472,"Aiace/ Adone/ vasi da giardino/ angeli volanti (decorazione pittorica) - ambito toscano (seconda metà, inizio sec. XVIII, sec. XIX)",Aiace/ Adone/ vasi da giardino/ angeli volanti,"['Adone', 'Aiace']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900143477,allegoria della pace/ Aiace/ Narciso/ Adone/ Paride (?) (decorazione pittorica) di Tempesti Giovanni Battista (scuola) (sec. XVIII),allegoria della pace/ Aiace/ Narciso/ Adone/ Paride (?),"['Adone', 'Aiace', 'Paride', 'Narciso']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300182828,"Adone con Cupido e cani (disegno, opera isolata) di Cosway Richard (sec. XVIII)",Adone con Cupido e cani,"['Adone', 'Cupido']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100397711,"Diana, Vnere, Cupido e Adone (stampa smarginata) by Herman van Swanewelt (sec. XVII)","Diana, Vnere, Cupido e Adone","['Adone', 'Cupido', 'Diana']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383394,"Venere, Adone e Cupido (stampa smarginata) by Pasqualini Giovanni Battista, Barbieri Giovanni Francesco detto Guercino (sec. XVII)","Venere, Adone e Cupido","['Adone', 'Cupido', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500280269A,"Venere, Cupido e Adone (disegno) - ambito veronese (seconda metà sec. XIX)","Venere, Cupido e Adone","['Adone', 'Cupido', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800076568,"Venere, Adone e Cupido (stampa) di Barbieri Giovanni Francesco detto Guercino, Pasqualini Giovan Battista (sec. XVII)","Venere, Adone e Cupido","['Adone', 'Cupido', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800267008-1,Morte di Adone; Putti con festoni e stemma gentilizio (decorazione pittorica) by Samacchini Orazio (sec. XVI),Morte di Adone; Putti con festoni e stemma gentilizio,"['Adone', 'Putti']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200862590,Venere e Adone (scultura) di Stati Cristoforo detto Braccianese (inizio sec. XVII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600101264,Venere e Adone (?) (CHIUSURA PER BORSA) - manifattura olandese (sec. XIX),Venere e Adone (?),"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303270182,"Venere e Adone, Punizione di Amore (dipinto, pendant) di Lolmo Gian Paolo (XVI)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500470897,Venere e Adone (gruppo scultoreo) di Tagliolini Filippo (cerchia) (secc. XVIII/ XIX),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281389-1,Venere piange la morte di Adone (dipinto) by Tempesta Antonio (attribuito) (sec. XVI),Venere piange la morte di Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007412,Venere e Adone (scultura) - ambito tosco-romano (prima metà sec. XVIII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281612-14,Venere e Adone (dipinto) by Gherardi Cristofano detto Doceno (sec. XVI),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900354166,"Venere e Adone (dipinto, elemento d'insieme) - ambito senese (sec. XVIII)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500340316,"Venere tenta di trattenere Adone dall'andare a caccia (stampa) di Vouet Simon, Dorigny Michel (sec. XVII)",Venere tenta di trattenere Adone dall'andare a caccia,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700033068,Venere e Adone (dipinto) by Giordano Luca (scuola) (fine/inizio secc. XVII/ XVIII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700033132,Venere e Adone (dipinto) - ambito napoletano (metà sec. XVIII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383428,"Venere e Adone (stampa smarginata) di Negretti Jacopo detto Jacopo Palma il Giovane, Franco Giacomo (primo quarto sec. XVII)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200628684-7,Venere e Adone (dipinto) by Siciolante Girolamo (sec. XVI),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625864,"Venere e Adone (dipinto, serie) di Cambiaso Luca (sec. XVI)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500340292,"Venere tenta di trattenere Adone dall'andare a caccia (stampa) di Dorigny Michel, Vouet Simon (sec. XVII)",Venere tenta di trattenere Adone dall'andare a caccia,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500309675,Venere e Adone (stampa) di Testa Pietro detto Lucchesino (sec. XVII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100138887-2,"Adone condotto presso Venere dagli amorini, Venere e Adone (stampa, elemento d'insieme) by Albani Francesco, Baudet Etienne (terzo quarto sec. XVII)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500296215,Venere e Adone (medaglione) - bottega francese (inizio sec. XVIII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383014,"Venere e Adone (stampa) by Ghisi Giorgio, Ghisi Teodoro (sec. XVI)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007988,Venere e Adone (dipinto) by Scarsella Ippolito detto Scarsellino (inizio sec. XVII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500279751,Venere e Adone (disegno) - ambito veronese (seconda metà sec. XVIII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500279752,Venere tenta di trattenere Adone dall'andare a caccia (disegno) - ambito veronese (seconda metà sec. XVIII),Venere tenta di trattenere Adone dall'andare a caccia,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500325227,Venere e Adone (stampa) di Holl William I (sec. XIX),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300183100,"La morte di Adone, Venere piange la morte di Adone (dipinto, opera isolata) di Appiani Andrea (sec. XVIII)",Venere piange la morte di Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500315710,Venere e Adone (stampa) by Vouet Simon (sec. XVII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300727164,Venere e Adone (piatto) - manifattura Italia centrale (secc. XIX-XX),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300151645,"Venere e Adone (stampa, elemento d'insieme) di Baudet Etienne, Albani Francesco (sec. XVII)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700192302,"Venere e Adone (dipinto, opera isolata) di Cambiaso Luca detto Luchetto (scuola) (fine/inizio secc. XVI/ XVII)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933544,"Venere e Adone (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700090254,"Venere che piange Adone (dipinto, opera isolata) di Zampieri Domenico detto Domenichino (secondo quarto sec. XVII)",Venere che piange Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500318982,Venere e Adone (stampa) - ambito italiano (prima metà sec. XIX),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700258358,"Venere e Adone (disegno, opera isolata) - ambito italiano (?) (sec. XVIII)",Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500280088,Venere e Adone (disegno) by Marcola Marco (seconda metà sec. XVIII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625870,"Venere piange la morte di Adone (dipinto, serie) di Cambiaso Luca (sec. XVI)",Venere piange la morte di Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900594012,Venere tenta di trattenere Adone dall'andare a caccia (stampa) by Testa Pietro detto Lucchesino (attribuito) (sec. XVII),Venere tenta di trattenere Adone dall'andare a caccia,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200864062-5,Venere e Adone (dipinto) by Duval Marc detto Sordo (sec. XVI),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100217096-1_6,Venere piange Adone morente (decorazione) di Borstorffer Hieronymus (fine/ inizio secc. XVI/ XVII),Venere piange Adone morente,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201202323-1,Venere e Adone (dipinto) by Brandi Giacinto (bottega) (sec. XVII),Venere e Adone,"['Adone', 'Venere']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700033245,"Venere e Adone, Venere piange la morte di Adone (dipinto) di Vaccaro Domenico Antonio (attribuito) (anni trenta XVIII)",Venere piange la morte di Adone,"['Adone', 'Venere']"
